DATE,ASMT,WMGT,NRTE,REP,NTIL,NTShB,LShB_rating,TShB_rating,GL_value,DL_value,YEAR
2016-03-15,1.0,AWD,N1,1,21.33,14.83,0.06,1.32,5.17,0.42,2016.0
2016-03-15,1.0,AWD,N2,1,21.17,18.78,0.14,1.08,5.19,0.44,2016.0
2016-03-15,1.0,FLD,N1,1,19.33,11.56,0.03,0.78,5.14,0.65,2016.0
2016-03-15,1.0,FLD,N2,1,22.28,18.67,0.12,1.35,5.0,0.08,2016.0
2016-03-15,1.0,AWD,N1,2,19.89,15.5,0.12,1.69,5.0,0.0,2016.0
2016-03-15,1.0,AWD,N2,2,20.61,18.17,0.14,1.93,5.06,0.12,2016.0
2016-03-15,1.0,FLD,N1,2,20.61,18.17,0.08,1.71,5.04,0.11,2016.0
2016-03-15,1.0,FLD,N2,2,23.56,18.39,0.16,1.86,5.06,0.12,2016.0
2016-03-15,1.0,AWD,N1,3,18.06,13.28,0.09,1.4,5.1,0.15,2016.0
2016-03-15,1.0,AWD,N2,3,21.28,18.0,0.04,1.26,5.11,0.07,2016.0
2016-03-15,1.0,FLD,N1,3,19.22,12.94,0.12,1.58,5.11,0.07,2016.0
2016-03-15,1.0,FLD,N2,3,22.39,22.39,0.08,1.46,4.88,0.08,2016.0
2016-03-15,1.0,AWD,N1,4,21.83,20.61,0.08,1.25,5.1,0.15,2016.0
2016-03-15,1.0,AWD,N2,4,21.28,21.28,0.05,1.4,5.08,0.24,2016.0
2016-03-15,1.0,FLD,N1,4,23.11,17.78,0.06,1.79,5.04,0.11,2016.0
2016-03-15,1.0,FLD,N2,4,26.28,26.28,0.08,2.26,2.83,0.08,2016.0
2016-03-29,2.0,AWD,N1,1,21.61,13.5,0.17,1.82,4.32,1.04,2016.0
2016-03-29,2.0,AWD,N2,1,20.78,14.06,0.18,2.29,4.62,0.5,2016.0
2016-03-29,2.0,FLD,N1,1,18.17,12.44,0.14,1.74,4.42,0.64,2016.0
2016-03-29,2.0,FLD,N2,1,21.56,14.44,0.15,1.44,4.78,0.44,2016.0
2016-03-29,2.0,AWD,N1,2,19.61,13.89,0.24,1.62,4.6,0.47,2016.0
2016-03-29,2.0,AWD,N2,2,19.83,16.83,0.29,2.06,4.56,0.43,2016.0
2016-03-29,2.0,FLD,N1,2,18.44,13.61,0.09,1.74,4.94,0.68,2016.0
2016-03-29,2.0,FLD,N2,2,22.39,20.89,0.09,2.11,4.9,0.46,2016.0
2016-03-29,2.0,AWD,N1,3,19.61,19.28,0.41,1.92,4.51,0.99,2016.0
2016-03-29,2.0,AWD,N2,3,19.17,16.67,0.54,1.62,3.28,3.0,2016.0
2016-03-29,2.0,FLD,N1,3,18.22,12.72,0.28,1.89,4.83,1.0,2016.0
2016-03-29,2.0,FLD,N2,3,21.0,20.44,0.47,3.0,4.6,1.4,2016.0
2016-03-29,2.0,AWD,N1,4,19.56,15.61,0.23,1.53,4.49,0.49,2016.0
2016-03-29,2.0,AWD,N2,4,22.33,17.89,0.23,1.58,4.4,0.65,2016.0
2016-03-29,2.0,FLD,N1,4,21.78,15.56,0.11,2.01,4.14,1.07,2016.0
2016-03-29,2.0,FLD,N2,4,24.28,21.83,0.12,2.22,4.92,0.36,2016.0
